,Other,STD,STE,DE
76,0.833116831,0.059110375,0.045016608,0.062756185
77,0.945512934,0.018879211,0.023572958,0.012034897
78,0.888280534,0.049104269,0.035542149,0.027073048
79,0.906921917,0.044967262,0.028363657,0.019747164
80,0.9335756,0.024056654,0.025668911,0.016698836
81,0.905002772,0.034617472,0.028341826,0.032037931
82,0.774801258,0.051287446,0.051938889,0.121972407
83,0.926372122,0.024382569,0.025410261,0.023835048
84,0.911886248,0.034499355,0.028256775,0.025357623
85,0.834700344,0.052021046,0.045280099,0.067998511
86,0.830825774,0.068248656,0.043813291,0.057112279
87,0.945472821,0.018662836,0.023214869,0.012649474
88,0.659096177,0.11444627,0.111172215,0.115285337
89,0.916952401,0.024102434,0.040415342,0.018529823
90,0.725724725,0.06918829,0.094638893,0.110448092
91,0.871118374,0.055231465,0.033944928,0.039705233
92,0.865831547,0.043296516,0.044795816,0.04607612
93,0.847955025,0.032188988,0.044252135,0.075603852
94,0.822193684,0.091085338,0.032923643,0.053797335
95,0.841076625,0.051568884,0.063277202,0.044077289
96,0.835701378,0.041677104,0.049022338,0.073599179
97,0.828773066,0.065101185,0.053852689,0.05227306
98,0.885249268,0.041433568,0.032131667,0.041185498
99,0.946823826,0.017487917,0.024070722,0.011617536
100,0.942209788,0.018763144,0.026026983,0.013000084
101,0.899145578,0.02418121,0.067223868,0.009449344
102,0.73640555,0.109551358,0.061926115,0.092116977
103,0.853374431,0.051846846,0.035771371,0.059007352
104,0.909503864,0.033133279,0.02916808,0.028194777
105,0.901185436,0.032750512,0.029531098,0.036532953
106,0.895005742,0.038475555,0.034681284,0.031837419
107,0.463629436,0.099590149,0.186883382,0.249897032
108,0.86370879,0.038727338,0.052113824,0.045450048
109,0.952146692,0.016402253,0.021618709,0.009832345
110,0.911361239,0.022571053,0.042282983,0.023784725
111,0.939444136,0.021353345,0.025074387,0.014128131
112,0.881611099,0.051460619,0.036126036,0.030802246
113,0.836913904,0.035366153,0.047406768,0.080313176
114,0.821328452,0.043328088,0.068131001,0.067212458
115,0.780159767,0.0782361,0.054644937,0.086959196
116,0.922392112,0.02061355,0.027427597,0.02956674
117,0.855504757,0.047042708,0.04172014,0.055732394
118,0.915141492,0.02808092,0.032699391,0.024078197
119,0.689989876,0.102750348,0.050048688,0.157211089
120,0.918192202,0.022737757,0.043631712,0.01543833
121,0.93040033,0.019002504,0.024056408,0.026540757
122,0.918945931,0.025379003,0.03429947,0.021375596
123,0.875491764,0.047260519,0.033804028,0.04344369
124,0.886734586,0.031294098,0.031072856,0.05089846
125,0.777687974,0.074357512,0.032288938,0.115665575
126,0.843823639,0.046820457,0.038867408,0.070488495
127,0.868003163,0.025439148,0.07865773,0.027899959
128,0.810431831,0.036226651,0.072145061,0.081196457
129,0.880569711,0.049471978,0.032358458,0.037599853
130,0.862469768,0.04411413,0.039229147,0.054186955
131,0.869518455,0.059052036,0.025463662,0.045965847
132,0.902903159,0.024005185,0.038532349,0.034559307
133,0.89459545,0.044293982,0.034633674,0.026476895
134,0.897806307,0.019399583,0.04889706,0.03389705
135,0.882987543,0.037286758,0.043428409,0.03629729
136,0.87829237,0.046297324,0.03738384,0.038026466
137,0.830720475,0.044959557,0.057563024,0.066756944
138,0.919886934,0.028929116,0.027924179,0.023259772
139,0.864982363,0.057354687,0.031790106,0.045872844
140,0.842666934,0.046007895,0.043579508,0.067745663
141,0.923229038,0.02588668,0.02836332,0.022520962
142,0.673081481,0.126029992,0.063120672,0.137767855
143,0.883084318,0.028754419,0.03926495,0.048896313
144,0.912660727,0.028593346,0.029355532,0.029390394
145,0.86375123,0.039354966,0.036989206,0.059904598
146,0.876944874,0.04437932,0.044584635,0.034091171
147,0.900987508,0.022143227,0.042147762,0.034721502
148,0.921306607,0.027634972,0.029193987,0.021864434
149,0.937479641,0.020670837,0.027514299,0.014335223
150,0.863548745,0.049314362,0.03771687,0.049420023
151,0.947896823,0.018334847,0.021907362,0.011860969
152,0.865843334,0.037224302,0.046365982,0.050566383
153,0.824176184,0.094807712,0.036255825,0.044760279
154,0.862900963,0.049057893,0.035057498,0.052983646
155,0.921633705,0.021781707,0.041538735,0.015045852
156,0.662328819,0.084359791,0.112632307,0.140679083
157,0.723432206,0.070105139,0.042037742,0.164424913
158,0.72314502,0.072023758,0.071032665,0.133798556
159,0.843187803,0.057000352,0.042846343,0.056965501
160,0.892439459,0.032581086,0.058306972,0.016672483
161,0.903843038,0.033958773,0.031759565,0.030438623
162,0.758869919,0.096459121,0.085291725,0.059379236
163,0.872195084,0.038773328,0.031210321,0.057821267
164,0.898626066,0.044040783,0.033299337,0.024033814
165,0.878739279,0.056888876,0.030606143,0.033765701
166,0.733521717,0.102254586,0.05806487,0.106158827
167,0.66629984,0.077317235,0.096044012,0.160338912
168,0.856271723,0.04399933,0.052203155,0.047525792
169,0.93809642,0.020401789,0.02677416,0.014727631
170,0.872553924,0.048731581,0.034052357,0.044662137
171,0.840389789,0.050215855,0.063535014,0.045859342
172,0.92207068,0.018279758,0.047531872,0.012117689
173,0.934133072,0.024092621,0.025171254,0.016603054
174,0.901258968,0.029966044,0.039316688,0.0294583
175,0.758285333,0.086762003,0.048668498,0.106284165
176,0.782495248,0.095134004,0.040258757,0.082111992
177,0.841180842,0.048606718,0.042390035,0.067822405
178,0.864974676,0.053731929,0.043737085,0.03755631
179,0.759870993,0.060623711,0.073878262,0.105627035
180,0.907112539,0.029395619,0.028777601,0.03471424
181,0.938465799,0.0208184,0.026995296,0.013720505
182,0.768663208,0.079775287,0.055510757,0.096050747
183,0.848590678,0.063899211,0.035071863,0.052438248
184,0.942322064,0.020597877,0.0244254,0.012654659
185,0.935158246,0.019605337,0.029450666,0.015785751
186,0.891377128,0.047334917,0.028611185,0.03267677
187,0.898724276,0.043914072,0.027295287,0.030066365
188,0.945438714,0.019264287,0.022291364,0.013005635
189,0.781629377,0.048067527,0.070714991,0.099588105
190,0.778972754,0.059389281,0.120148702,0.041489263
191,0.83799334,0.062857774,0.053852793,0.045296094
192,0.92395873,0.029248383,0.025014167,0.021778721
193,0.831835869,0.065469577,0.037494135,0.065200419
194,0.855176462,0.05925689,0.050257846,0.035308802
195,0.863602267,0.066176819,0.031980071,0.038240843
196,0.859973483,0.034798876,0.07707567,0.028151971
197,0.790537032,0.069888758,0.050900834,0.088673376
198,0.748318098,0.116663234,0.055258635,0.079760033
199,0.851036925,0.034521087,0.057995892,0.056446097
200,0.943007805,0.020373179,0.022886011,0.013733005
201,0.888214584,0.028622984,0.038938638,0.044223794
202,0.904832511,0.033681902,0.032801768,0.02868382
203,0.886420583,0.05300102,0.046183374,0.014395023
204,0.917776169,0.03028633,0.037925426,0.014012076
205,0.909713094,0.027811053,0.036009835,0.026466018
206,0.864624082,0.056254297,0.037555985,0.041565636
207,0.913932789,0.02458994,0.038059452,0.023417819
208,0.779629501,0.065439059,0.035505952,0.119425487
209,0.873009868,0.04470754,0.036551946,0.045730647
210,0.895054209,0.042512146,0.029213081,0.033220564
211,0.765254344,0.123851114,0.043393178,0.067501364
212,0.795369336,0.040798429,0.08453267,0.079299565
213,0.950784876,0.016978897,0.021982668,0.010253559
214,0.931152493,0.025081788,0.023476026,0.020289693
215,0.829201699,0.067801831,0.040082102,0.062914367
216,0.896828707,0.036204613,0.04011026,0.02685642
217,0.793749815,0.098210027,0.036135294,0.071904864
218,0.760629531,0.070825379,0.073569996,0.094975095
219,0.875802314,0.04870576,0.038313531,0.037178396
220,0.828027604,0.0640725,0.053173815,0.054726081
221,0.930063278,0.021167946,0.030454272,0.018314505
222,0.929169988,0.022094565,0.031461397,0.017274049
223,0.879479684,0.043639985,0.028086426,0.048793905
224,0.946586901,0.018453223,0.02340671,0.011553166
225,0.803195915,0.065266362,0.037881651,0.093656072
226,0.924950131,0.027560296,0.025289816,0.022199757
227,0.937663238,0.017166406,0.028660995,0.016509362
228,0.761154042,0.114152365,0.060661746,0.064031846
229,0.91186881,0.032072132,0.027386864,0.028672194
230,0.930794984,0.025207968,0.024773377,0.019223672
231,0.866503409,0.055770987,0.032959137,0.044766467
232,0.80155481,0.067178087,0.046334635,0.084932468
233,0.883782206,0.041863533,0.03728289,0.037071371
234,0.872589343,0.038363724,0.036060855,0.052986077
235,0.926622238,0.025455379,0.027848517,0.020073866
236,0.870609736,0.04481411,0.047637939,0.036938216
237,0.940424596,0.021111999,0.023949068,0.014514337
238,0.894326074,0.032209716,0.051681223,0.021782986
239,0.91282995,0.032721245,0.028330532,0.026118273
240,0.754403293,0.095725861,0.066527124,0.083343723
241,0.768077176,0.082629824,0.051164969,0.098128031
242,0.501990761,0.2091436,0.076364995,0.212500644
243,0.926218871,0.027213641,0.02645531,0.020112178
244,0.831241506,0.051003778,0.067069099,0.050685617
245,0.945749653,0.018325163,0.024067948,0.011857236
246,0.92221478,0.025757212,0.031582829,0.020445178
247,0.873807488,0.02309114,0.062751064,0.040350308
248,0.708218058,0.084518314,0.066408414,0.140855214
249,0.841623854,0.068686519,0.040986726,0.048702901
250,0.899683914,0.033363356,0.046931359,0.020021371
251,0.821792868,0.077913911,0.039379564,0.060913657
252,0.902937638,0.037898661,0.027855795,0.031307906
253,0.937318826,0.018880383,0.022175869,0.021624921
254,0.635168963,0.088869269,0.130005625,0.145956143
255,0.910135136,0.032819711,0.027491144,0.029554009
256,0.928114281,0.017221256,0.043928991,0.010735471
257,0.841286709,0.070675688,0.032786817,0.055250786
258,0.841560864,0.062535407,0.035461985,0.060441743
259,0.785659446,0.064164256,0.046197096,0.103979201
260,0.896637161,0.031246562,0.041778891,0.030337387
261,0.9354954,0.01819797,0.030660657,0.015645973
262,0.777256559,0.100800183,0.047811223,0.074132035
263,0.640249674,0.119753525,0.108673924,0.131322877
264,0.871213961,0.041765659,0.041387837,0.045632543
265,0.911647813,0.032857517,0.030089584,0.025405086
266,0.922733101,0.031334615,0.026227479,0.019704805
267,0.750412292,0.092114357,0.077225952,0.080247399
268,0.869243724,0.042900157,0.059960401,0.027895718
269,0.814680257,0.057055672,0.061418848,0.066845224
270,0.831800072,0.059093156,0.06040442,0.048702352
271,0.921482878,0.033960842,0.028277825,0.016278455
272,0.904882118,0.02929808,0.050557179,0.015262623
273,0.818550942,0.075811579,0.031841409,0.07379607
274,0.951936561,0.016683953,0.021463005,0.00991648
275,0.849565714,0.065663012,0.044155592,0.040615681
276,0.881612912,0.033635855,0.043055603,0.04169563
277,0.89942437,0.028149308,0.049598048,0.022828275
278,0.707939556,0.130848528,0.062258508,0.098953408
279,0.932523641,0.024571793,0.022723263,0.020181302
280,0.833162289,0.073729127,0.034196717,0.058911867
281,0.817451543,0.056036222,0.052347174,0.074165061
282,0.809219957,0.06763689,0.061360138,0.061783015
283,0.871512036,0.042743416,0.059699775,0.026044773
284,0.912858593,0.026904409,0.039764789,0.020472209
285,0.825433566,0.05681091,0.055301609,0.062453915
286,0.901874412,0.032737515,0.029444286,0.035943788
287,0.947485267,0.018799907,0.02227699,0.011437837
288,0.734593641,0.092563883,0.069176279,0.103666197
289,0.837612671,0.046720584,0.058167164,0.057499581
290,0.902917546,0.026572995,0.048710289,0.02179917
291,0.904294801,0.037635711,0.026302083,0.031767405
292,0.816330672,0.062629906,0.048678305,0.072361117
293,0.88808426,0.037419713,0.034688772,0.039807255
294,0.830411877,0.064974811,0.041284654,0.063328659
295,0.940071856,0.020555247,0.02397687,0.015396027
296,0.948330444,0.016513598,0.024096575,0.011059383
297,0.874233332,0.03517632,0.041387955,0.049202393
298,0.886283696,0.036621171,0.036634331,0.040460802
299,0.885958051,0.036720381,0.029346979,0.047974588
300,0.885164774,0.041543367,0.030587135,0.042704723
301,0.914444034,0.032257863,0.027431665,0.025866439
302,0.946957414,0.018501983,0.023609306,0.010931297
303,0.948332536,0.017708921,0.023549,0.010409542
304,0.909658366,0.024867851,0.031827239,0.033646545
305,0.8364721,0.050627654,0.071223295,0.041676951
306,0.930266631,0.027185913,0.024455428,0.018092028
307,0.850405218,0.072191055,0.034143428,0.043260299
308,0.94789361,0.017329683,0.023598033,0.011178675
309,0.876756128,0.045757079,0.046281099,0.031205694
310,0.888218931,0.039306471,0.040128549,0.032346049
311,0.869985119,0.020633292,0.075342822,0.034038768
312,0.765523175,0.046543273,0.100382157,0.087551395
313,0.906005666,0.044449914,0.030756115,0.018788306
314,0.796932658,0.046034602,0.050997374,0.106035367
315,0.877702983,0.034493988,0.049098447,0.038704582
316,0.920167933,0.030012785,0.025739898,0.024079383
317,0.771219494,0.081181537,0.073846261,0.073752708
318,0.883134176,0.057528677,0.034130117,0.02520703
319,0.63155439,0.165547784,0.08992929,0.112968537
320,0.850545896,0.049035046,0.042625402,0.057793656
321,0.92335211,0.032132543,0.024936739,0.019578607
322,0.763571263,0.085701254,0.048330807,0.102396676
323,0.860223709,0.03676333,0.054069518,0.048943443
324,0.808329679,0.049220219,0.079039263,0.063410839
325,0.718511292,0.062427713,0.086865737,0.132195258
326,0.784951966,0.071896524,0.069098105,0.074053405
327,0.901870941,0.034061278,0.024836764,0.039231017
328,0.904978675,0.034035278,0.029269868,0.031716179
329,0.68817205,0.08399361,0.152397643,0.075436697
330,0.926583769,0.029517123,0.026273959,0.017625149
331,0.85203264,0.038802733,0.055868215,0.053296412
332,0.858818903,0.050103168,0.037289852,0.053788077
333,0.782746224,0.069262321,0.082659406,0.065332049
334,0.861543928,0.047011144,0.056690398,0.03475453
335,0.873310202,0.049946619,0.036413384,0.040329796
336,0.93208837,0.023359552,0.025313761,0.019238318
337,0.947005789,0.01824267,0.022974853,0.011776689
338,0.806999636,0.054163162,0.067106541,0.071730661
339,0.948986719,0.016881349,0.023305773,0.010826159
340,0.706996387,0.091097769,0.100088197,0.101817646
341,0.935575635,0.024956091,0.025503966,0.013964308
342,0.784689978,0.073960205,0.056568114,0.084781703
343,0.924036722,0.03177373,0.022218078,0.02197147
344,0.942167374,0.019915471,0.024745912,0.013171243
345,0.930092015,0.017382586,0.021948901,0.030576499
346,0.770172673,0.060167245,0.075372646,0.094287436
347,0.921332547,0.02580802,0.032367957,0.020491477
348,0.92906935,0.028233117,0.026276961,0.016420573
349,0.925085864,0.029200139,0.025572879,0.020141118
350,0.618534223,0.095750296,0.159881665,0.125833816
351,0.846244852,0.057438531,0.031653689,0.064662927
352,0.905886044,0.031670618,0.03272614,0.029717198
353,0.850370115,0.034285245,0.068999781,0.04634486
354,0.900870698,0.047037551,0.028392501,0.02369925
355,0.81024187,0.045079514,0.052576418,0.092102199
356,0.837681524,0.069877137,0.039740743,0.052700596
357,0.807406198,0.080216895,0.04523281,0.067144097
358,0.927252546,0.023475098,0.0301181,0.019154256
359,0.712363497,0.048192499,0.15749463,0.081949374
360,0.759966802,0.072425804,0.096917034,0.070690359
361,0.672554453,0.142686899,0.051053344,0.133705304
362,0.889487462,0.037319602,0.030122342,0.043070594
363,0.950726914,0.016484885,0.022323196,0.010465006
364,0.805697288,0.059785221,0.056932191,0.077585299
365,0.902670765,0.036836974,0.031260852,0.029231409
366,0.916488585,0.030586243,0.028126806,0.024798366
367,0.881694341,0.050182703,0.029138892,0.038984064
368,0.909450829,0.028067735,0.035466545,0.027014891
369,0.868133151,0.046121555,0.05889957,0.026845725
370,0.796024522,0.083543836,0.044589297,0.075842346
371,0.88522799,0.033810952,0.057793212,0.023167846
372,0.882712004,0.035654511,0.031348628,0.050284857
373,0.942427151,0.019233964,0.025225673,0.013113212
374,0.80205352,0.105194154,0.028820978,0.063931349
375,0.827050528,0.066608829,0.042238229,0.064102415
376,0.831922335,0.036202272,0.049589699,0.082285694
377,0.858018904,0.047128777,0.062138588,0.032713732
378,0.922221227,0.022455854,0.036240699,0.01908222
379,0.928493742,0.021899864,0.031737072,0.017869322
380,0.865110435,0.051384333,0.033804364,0.049700868
381,0.8377428,0.036345954,0.060318404,0.065592841
382,0.893298384,0.036264192,0.03872178,0.031715644
383,0.729311154,0.091976107,0.075313468,0.103399271
384,0.864817251,0.042875941,0.032340438,0.05996637
385,0.739750774,0.131762789,0.044537179,0.083949258
386,0.914144933,0.027559071,0.044732901,0.013563095
387,0.952146692,0.016402253,0.021618709,0.009832345
388,0.941720155,0.01938558,0.023897809,0.014996457
389,0.907972731,0.024749497,0.042449049,0.024828724
390,0.909741946,0.034007676,0.02898137,0.027269009
391,0.888090299,0.05620214,0.027456267,0.028251294
392,0.903782287,0.016455003,0.060773687,0.018989023
393,0.936297126,0.019586608,0.028161984,0.015954282
394,0.885223813,0.051838804,0.040171671,0.022765712
395,0.872463104,0.030735226,0.044628793,0.052172877
396,0.898941843,0.051726811,0.029108125,0.020223221
397,0.820124315,0.087180046,0.036209244,0.056486395
398,0.941496285,0.020275845,0.024356318,0.013871553
399,0.929762125,0.024716495,0.028134714,0.017386667
400,0.658223642,0.100029789,0.080526095,0.161220474
401,0.728787869,0.053795748,0.139823974,0.077592409
402,0.85086656,0.04524052,0.057511757,0.046381163
403,0.903947219,0.025601705,0.040186956,0.030264121
404,0.933092505,0.015968756,0.021204916,0.029733823
405,0.911477559,0.028254955,0.03523306,0.025034426
406,0.918808413,0.03209218,0.027929002,0.021170404
407,0.874056146,0.043301133,0.04178411,0.04085861
408,0.922278293,0.030931566,0.025373375,0.021416765
409,0.770609389,0.054166451,0.113565878,0.061658281
410,0.895288094,0.035309847,0.024587693,0.044814366
411,0.879353749,0.041331733,0.036866377,0.042448141
412,0.912071307,0.036865816,0.027538502,0.023524375
413,0.871164473,0.043848435,0.041040914,0.043946177
414,0.86704496,0.040321298,0.044630571,0.048003172
415,0.774208226,0.069977849,0.073284885,0.082529041
416,0.836407718,0.066740074,0.043426418,0.05342579
417,0.928400728,0.020159254,0.029100388,0.02233963
418,0.82871083,0.060012792,0.039620684,0.071655695
419,0.910585686,0.037223703,0.028526646,0.023663964
420,0.815192931,0.072414457,0.063616561,0.048776051
421,0.904040937,0.02175924,0.048511488,0.025688335
422,0.849675513,0.070922619,0.048045173,0.031356694
423,0.861846886,0.050331089,0.060057234,0.027764791
424,0.812706359,0.041749893,0.06010714,0.085436608
425,0.936014338,0.020993949,0.027053384,0.015938328
426,0.691439141,0.041102961,0.204512473,0.062945424
427,0.929192476,0.022927988,0.028641891,0.019237646
428,0.638232888,0.099142081,0.104180215,0.158444815
429,0.813392371,0.06486379,0.057453031,0.064290807
430,0.881327703,0.051074762,0.029486518,0.038111017
431,0.899500053,0.028615834,0.029342874,0.042541239
432,0.883816944,0.044115634,0.034226587,0.037840835
433,0.822672003,0.047164372,0.109210755,0.020952869
434,0.924661187,0.027175613,0.028065988,0.020097212
435,0.903766827,0.027412243,0.033722716,0.035098214
436,0.859317131,0.051600877,0.046443674,0.042638318
437,0.81083307,0.048562113,0.054452314,0.086152503
438,0.814987343,0.020194587,0.078042633,0.086775437
439,0.922418628,0.019792419,0.041060596,0.016728357
440,0.884139456,0.039008921,0.042007117,0.034844506
441,0.851224135,0.025297033,0.094642892,0.028835941
442,0.846849224,0.049400724,0.048982297,0.054767755
443,0.768450943,0.103854912,0.047266604,0.080427541
444,0.836071349,0.055475176,0.064632713,0.043820762
445,0.87653258,0.048443392,0.034122877,0.040901152
446,0.689840453,0.106336108,0.111793203,0.092030236
447,0.879866926,0.045237464,0.0328097,0.04208591
448,0.74798332,0.101048343,0.037638994,0.113329343
449,0.950007053,0.01646882,0.022740331,0.010783796
450,0.839226771,0.065397457,0.033449309,0.061926463
451,0.924333453,0.031035179,0.030805228,0.01382614
452,0.927889626,0.023703202,0.029136882,0.01927029
453,0.820425089,0.070689672,0.057158757,0.051726482
454,0.690503364,0.078206134,0.063647467,0.167643034
455,0.94545082,0.018397282,0.023411073,0.012740825
456,0.895492148,0.038019891,0.032908427,0.033579534
457,0.940214087,0.020952223,0.024279535,0.014554155
458,0.910287391,0.035196123,0.030841681,0.023674805
459,0.879766595,0.040655007,0.035907657,0.043670741
460,0.896299401,0.029375867,0.046645143,0.027679589
461,0.908062185,0.023129103,0.035334106,0.033474606
462,0.940562981,0.021740856,0.023568668,0.014127495
463,0.923305601,0.02448307,0.030019332,0.022191997
464,0.770262297,0.107662285,0.04686494,0.075210478
465,0.930357313,0.022000499,0.029467047,0.018175142
466,0.802015527,0.061090964,0.057320401,0.079573109
467,0.903102793,0.029829094,0.030684121,0.036383992
468,0.843450749,0.078835912,0.038855007,0.038858332
469,0.870245308,0.04529914,0.036565037,0.047890514
470,0.721257402,0.130869034,0.04420593,0.103667634
471,0.806307935,0.084059941,0.030875912,0.078756212
472,0.901124256,0.030375299,0.031845898,0.036654547
473,0.89117999,0.025089738,0.038693268,0.045037004
474,0.934722653,0.022957854,0.02542412,0.016895372
475,0.855278414,0.061797171,0.03260312,0.050321295
476,0.887523794,0.032826748,0.040009985,0.039639474
477,0.908463305,0.040313875,0.039883858,0.011338962
478,0.906251897,0.033113244,0.035961152,0.024673707
479,0.913092045,0.019960019,0.050735482,0.016212454
480,0.874912469,0.059727885,0.032906832,0.032452814
481,0.76329559,0.090637021,0.053122109,0.09294528
482,0.886375249,0.042590813,0.030037762,0.040996176
483,0.928392036,0.026282827,0.026953248,0.018371889
484,0.85180944,0.039697336,0.046763814,0.061729409
485,0.925061262,0.027108345,0.026017287,0.021813106
486,0.933934192,0.024158969,0.025475168,0.016431671
487,0.917877135,0.029436379,0.028262405,0.024424081
488,0.820888518,0.066646377,0.0525077,0.059957405
489,0.85184063,0.060800653,0.049088402,0.038270314
490,0.822945976,0.071719063,0.047353853,0.057981108
491,0.848964227,0.036718621,0.046116059,0.068201093
492,0.729116793,0.051130267,0.095811064,0.123941876
493,0.941519228,0.01966747,0.024994739,0.013818564
494,0.900200075,0.029126907,0.047711183,0.022961834
495,0.807920147,0.041933067,0.070005389,0.080141396
496,0.77405537,0.06629428,0.061417144,0.098233206
497,0.929875243,0.025293292,0.026370521,0.018460944
498,0.887433497,0.032209815,0.039311491,0.041045198
499,0.898279269,0.036030491,0.031635002,0.034055237
500,0.855550031,0.058263716,0.033832685,0.052353568
501,0.860867001,0.047189513,0.03837194,0.053571545
502,0.900754025,0.036350486,0.034539598,0.028355891
503,0.633954386,0.058128427,0.165953704,0.141963483
504,0.896400802,0.039961297,0.030149489,0.033488411
505,0.927065842,0.019105053,0.020928206,0.032900899
506,0.880895747,0.04720969,0.03336506,0.038529502
507,0.677301956,0.071448417,0.125853605,0.125396022
508,0.94417599,0.019549428,0.024075861,0.012198721
509,0.882427626,0.033469165,0.044148276,0.039954933
510,0.64698087,0.054203543,0.219207408,0.079608179
511,0.86780636,0.053229307,0.040325126,0.038639208
512,0.88805112,0.048231187,0.032213692,0.031504001
513,0.910550368,0.028500156,0.02578002,0.035169456
514,0.92692026,0.028643539,0.02506491,0.019371291
515,0.884715911,0.039687985,0.04561967,0.029976434
516,0.912362182,0.028995679,0.036634796,0.022007344
517,0.896238307,0.038684099,0.023177017,0.041900577
518,0.838279462,0.028618378,0.059695473,0.073406687
519,0.889950143,0.038904637,0.035116364,0.036028857
520,0.946519201,0.018366128,0.023126514,0.011988156
521,0.950956633,0.016977224,0.021680367,0.010385776
522,0.937116514,0.021282381,0.025561325,0.01603978
523,0.82226759,0.063307845,0.046798613,0.067625951
524,0.945679442,0.01884469,0.022898551,0.012577316
525,0.837540077,0.050740179,0.066414658,0.045305087
526,0.950084638,0.016630259,0.022899384,0.010385719
527,0.869424335,0.037444871,0.04146897,0.051661824
528,0.903345936,0.038121133,0.029943297,0.028589635
529,0.918161808,0.028976404,0.030815172,0.022046616
530,0.86032396,0.028536265,0.061839024,0.049300752
531,0.884478393,0.034793898,0.027660636,0.053067073
532,0.934998491,0.024570407,0.02562111,0.014809992
533,0.920163597,0.032243131,0.029392057,0.018201214
534,0.822174939,0.06826963,0.049024741,0.06053069
535,0.899870125,0.040339803,0.02685586,0.032934211
536,0.926514755,0.025339638,0.028463748,0.01968186
